3/3_3468.wav	한국의 화폐 단위는 원입니다	20 84 31 3 91 667 3 187 106 7 3 115 79 16 6
3/3_3469.wav	만 원짜리 지폐를 잔돈으로 바꿀 수 있을까요	61 3 115 399 28 3 14 667 22 3 373 284 41 27 3 110 712 3 42 3 25 11 70 5
3/3_3471.wav	잔돈 없으세요	373 284 3 64 41 35 5
3/3_3472.wav	간단한 비법 몇 개를 따라 하면 상당한 액수의 돈을 아낄 수 있습니다	82 187 20 3 86 279 3 235 3 157 22 3 247 43 3 15 56 3 72 162 20 3 639 42 31 3 284 11 3 13 961 3 42 3 25 60 16 6
3/3_3473.wav	모두 합해서 금액이 얼마입니까	71 107 3 90 24 19 3 113 639 4 3 183 40 79 16 70
3/3_3474.wav	침몰한 배를 구조하는 비용은 거액에 달한다	214 429 20 3 172 22 3 68 176 15 7 3 86 164 12 3 49 639 9 3 150 20 6
3/3_3475.wav	수출은 우리나라의 주 외화 획득원이다	42 216 12 3 48 28 26 43 31 3 38 3 200 91 3 439 477 115 4 6
3/3_3476.wav	일 달러는 천 원 가량 됩니다	36 3 150 96 7 3 265 3 115 3 10 533 3 262 16 6
3/3_3477.wav	여러분은 금융 기관들로부터 우편물을 대거 받고 계실 겁니다	59 96 100 12 3 113 3 23 153 30 27 55 144 3 48 166 95 11 3 47 49 3 193 17 3 109 94 3 427 16 6
3/3_3478.wav	주식 거래에는 늘 위험이 따른다	38 121 3 49 108 9 7 3 98 3 106 217 4 3 247 185 6
3/3_3479.wav	전문가들은 증권 시장 붕괴에 대비해야 한다고 조언한다	63 77 10 30 12 3 288 434 3 29 65 3 776 593 9 3 47 86 24 45 3 20 6 17 3 176 231 20 6
3/3_3480.wav	모든 직원들이 주주는 아니지만 모든 주주는 직원입니다	71 211 3 130 115 30 4 3 38 38 7 3 13 16 14 61 3 71 211 3 38 38 7 3 130 115 79 16 6
3/3_3481.wav	지난달에 주가가 급격히 하락했다	14 186 150 9 3 38 10 10 3 330 256 126 3 15 354 54 6
3/3_3482.wav	저는 주식 투자로 많은 돈을 벌었습니다	33 7 3 38 121 3 409 34 27 3 93 12 3 284 11 3 286 52 60 16 6
3/3_3483.wav	주식에 대한 투자자들의 관심이 높아지고 있다	38 121 9 3 47 20 3 409 34 34 30 31 3 153 131 4 3 443 13 14 17 3 25 6
3/3_3484.wav	우리는 연말에 주주들에게 배당을 합니다	48 28 7 3 149 62 9 3 38 38 30 9 32 3 172 162 11 3 90 16 6
3/3_3485.wav	저희 회사는 이 년 전에 주식 시장에 상장되었어요	33 219 3 136 21 7 3 4 3 175 3 63 9 3 38 121 3 29 65 9 3 72 65 103 52 8 5
3/3_3486.wav	이 채권들은 삼 년 후에 만기가 된다	4 3 365 434 30 12 3 246 3 175 3 202 9 3 61 23 10 3 297 6
3/3_3487.wav	어떤 보험을 드셨어요	8 389 3 46 217 11 3 119 205 8 5
3/3_3488.wav	그 보험은 어떤 것들을 보장해 주나요	18 3 46 217 12 3 8 389 3 67 30 11 3 46 65 24 3 38 26 5
3/3_3489.wav	보험료가 오십 퍼센트 인상되었어요	46 217 353 10 3 50 146 3 441 498 190 3 57 72 103 52 8 5
3/3_3490.wav	매달 보험료를 납입하는 것이 한 번에 큰돈을 내는 것보다 낫다	181 150 3 46 217 353 22 3 629 79 15 7 3 67 4 3 20 3 122 9 3 406 284 11 3 44 7 3 67 46 6 3 708 6
3/3_3491.wav	보험 약관에 따라 보험금을 청구하려고 할 때 다음 순서를 따르세요	46 217 3 188 153 9 3 247 43 3 46 217 113 11 3 290 68 15 76 17 3 75 3 80 3 6 88 3 358 19 22 3 247 167 35 5
3/3_3492.wav	보험사는 보험금 지급을 거부했다	46 217 21 7 3 46 217 113 3 14 330 11 3 49 55 54 6
3/3_3493.wav	은행 문을 몇 시에 닫나요	12 158 3 77 11 3 235 3 29 9 3 501 26 5
3/3_3494.wav	이 번 창구에서 공과금을 납부하실 수 있습니다	4 3 122 3 303 68 9 19 3 138 101 113 11 3 629 55 15 94 3 42 3 25 60 16 6
3/3_3495.wav	저희 은행에 계좌를 갖고 계신가요	33 219 3 12 158 9 3 109 559 22 3 349 17 3 109 73 10 5
3/3_3496.wav	계좌번호가 어떻게 되세요	109 559 122 222 10 3 8 291 32 3 103 35 5
3/3_3497.wav	통장 정리를 하고 싶어요	155 65 3 58 28 22 3 15 17 3 178 8 5
3/3_3498.wav	저축 많이 하세요	33 352 3 93 4 3 15 35 5
3/3_3499.wav	얼마나 예금하시겠습니까	183 40 26 3 87 113 15 29 105 60 16 70
3/3_3500.wav	대출을 좀 받고 싶은데요	47 216 11 3 89 3 193 17 3 178 12 125 5
3/3_3501.wav	이 집은 은행 융자를 받아 산 거예요	4 3 118 12 3 12 158 3 34 22 3 193 13 3 177 3 49 87 5
3/3_3502.wav	집을 담보로 돈을 빌렸어요	118 11 3 238 46 27 3 284 11 3 475 194 8 5
3/3_3503.wav	대출을 위해서는 보증을 서실 분이 필요합니다	47 216 11 3 106 24 19 7 3 46 288 11 3 19 94 3 100 4 3 275 5 90 16 6
3/3_3504.wav	이 프로그램은 과도한 채무 부담을 경감하기 위해 만들어졌습니다	4 3 336 27 18 570 12 3 101 39 20 3 365 51 3 55 238 11 3 128 165 15 23 3 106 24 3 61 30 8 209 60 16 6
3/3_3505.wav	그 사람한테 빚을 얼마나 진 거야	18 3 21 53 20 191 3 940 11 3 183 40 26 3 142 3 49 45
3/3_3506.wav	대출금은 다 갚았어	47 216 113 12 3 6 3 789 114 8
3/3_3507.wav	대출금은 이번 달 말까지 상환해야 합니다	47 216 113 12 3 4 122 3 150 3 62 70 14 3 72 319 24 45 3 90 16 6
3/3_3508.wav	귀하의 신용카드 대금이 연체되었습니다	324 15 31 3 73 164 364 119 3 47 113 4 3 149 252 103 52 60 16 6
3/3_3509.wav	갚아야 할 원금과 이자를 모두 합하면 삼 억에 달한다	789 13 45 3 75 3 115 113 101 3 4 34 22 3 71 107 3 90 15 56 3 246 3 428 9 3 150 20 6
3/3_3510.wav	현재 은행 예금 이율은 오 퍼센트도 채 안 된다	251 197 3 12 158 3 87 113 3 4 692 12 3 50 3 441 498 190 39 3 365 3 69 3 297 6
3/3_3511.wav	가까운 현금지급기가 어디에 있나요	10 70 111 3 251 113 14 330 23 10 3 8 201 9 3 25 26 5
3/3_3512.wav	귀하는 하루에 오 백만 원까지 인출하실 수 있습니다	324 15 7 3 15 236 9 3 50 3 317 61 3 115 70 14 3 57 216 15 94 3 42 3 25 60 16 6
3/3_3513.wav	그 돈을 제 계좌로 이체해 주실 수 있습니까	18 3 284 11 3 37 3 109 559 27 3 4 252 24 3 38 94 3 42 3 25 60 16 70
3/3_3514.wav	돈은 일주일 후에 귀하의 계좌에 입금될 것입니다	284 12 3 36 38 36 3 202 9 3 324 15 31 3 109 559 9 3 79 113 321 3 67 79 16 6
3/3_3515.wav	환율이 급격히 떨어졌다	319 692 4 3 330 256 126 3 329 8 209 6
3/3_3516.wav	원화를 달러로 환전하고 싶은데요	115 91 22 3 150 96 27 3 319 63 15 17 3 178 12 125 5
3/3_3517.wav	어째서 세금은 항상 오르기만 하는 겁니까	8 514 19 3 35 113 12 3 376 72 3 50 167 23 61 3 15 7 3 427 16 70
3/3_3518.wav	저는 공과금을 자동 이체로 납부합니다	33 7 3 138 101 113 11 3 34 112 3 4 252 27 3 629 55 90 16 6
3/3_3519.wav	내 개인 사업을 시작할까 생각 중이야	44 3 157 57 3 21 207 11 3 29 168 75 70 3 66 123 3 83 4 45
3/3_3520.wav	제 아버지는 타고난 사업가세요	37 3 13 137 14 7 3 239 17 186 3 21 207 10 35 5
3/3_3521.wav	이번 분기 매출이 두 배로 상승했어요	4 122 3 100 23 3 181 216 4 3 107 3 172 27 3 72 366 54 8 5
3/3_3522.wav	어떤 기업도 이익을 창출하지 않고 오래 살아남을 수 없다	8 389 3 23 207 39 3 4 467 11 3 303 216 15 14 3 85 17 3 50 108 3 163 13 129 11 3 42 3 64 6
3/3_3523.wav	올해는 우리 회사 역사상 최고의 이윤을 올린 해였습니다	182 24 7 3 48 28 3 136 21 3 250 21 72 3 281 17 31 3 4 924 11 3 182 287 3 24 326 60 16 6
3/3_3524.wav	우리 회사의 수익이 작년에 비해 크게 떨어졌다	48 28 3 136 21 31 3 42 467 4 3 168 175 9 3 86 24 3 337 32 3 329 8 209 6
3/3_3525.wav	양쪽에 모두 이득이 있습니다	224 273 9 3 71 107 3 4 477 4 3 25 60 16 6
3/3_3526.wav	회원이 되면 어떤 혜택이 있나요	136 115 4 3 103 56 3 8 389 3 763 483 4 3 25 26 5
3/3_3527.wav	 작년에 한국은 사상 최고의 무역 흑자를 기록했다	3 168 175 9 3 20 84 12 3 21 72 3 281 17 31 3 51 250 3 824 34 22 3 23 361 54 6
3/3_3528.wav	그 회사는 화재로 큰 금전적 손실을 입었다	18 3 136 21 7 3 91 197 27 3 406 3 113 63 81 3 199 94 11 3 79 52 6
3/3_3529.wav	그들은 큰 손해를 입고 회사를 매각했다	18 30 12 3 406 3 199 24 22 3 79 17 3 136 21 22 3 181 123 54 6
3/3_3530.wav	지금으로서는 적자를 메울 방법이 없다	14 113 41 27 19 7 3 81 34 22 3 402 173 3 135 279 4 3 64 6
3/3_3531.wav	이 사업은 상대적으로 적은 밑천으로 시작할 수 있어요	4 3 21 207 12 3 72 47 81 41 27 3 81 12 3 588 265 41 27 3 29 168 75 3 42 3 25 8 5
3/3_3532.wav	회사의 자금 사정이 악화되고 있습니다	136 21 31 3 34 113 3 21 58 4 3 339 91 103 17 3 25 60 16 6
3/3_3533.wav	외국 자본이 엄청난 속도로 국내로 유입되고 있다	200 84 3 34 259 4 3 223 290 186 3 170 39 27 3 84 44 27 3 160 79 103 17 3 25 6
3/3_3534.wav	지난 한 달간 얼마나 많은 회사들이 망했는지 아세요	14 186 3 20 3 150 82 3 183 40 26 3 93 12 3 136 21 30 4 3 320 54 7 14 3 13 35 5
3/3_3535.wav	저는 작은 회사를 운영하고 있습니다	33 7 3 168 12 3 136 21 22 3 111 145 15 17 3 25 60 16 6
3/3_3536.wav	우리는 외국 기업과의 기술 협력을 추진하고 있습니다	48 28 7 3 200 84 3 23 207 101 31 3 23 261 3 666 249 11 3 248 142 15 17 3 25 60 16 6
3/3_3537.wav	중국에 해외 법인을 설립하고자 한다면 고려해야 할 사항이 몇 가지 있습니다	83 84 9 3 24 200 3 279 57 11 3 232 394 15 17 34 3 20 6 56 3 17 76 24 45 3 75 3 21 376 4 3 235 3 10 14 3 25 60 16 6
3/3_3538.wav	저희는 대기업과 거래하고 있습니다	33 219 7 3 47 23 207 101 3 49 108 15 17 3 25 60 16 6
3/3_3539.wav	정부는 중소기업 지원을 약속했다	58 55 7 3 83 74 23 207 3 14 115 11 3 188 170 54 6
3/3_3540.wav	내년에 인도에 공장을 세울 예정입니다	44 175 9 3 57 39 9 3 138 65 11 3 35 173 3 87 58 79 16 6
3/3_3541.wav	우리는 십구백구십 년에 회사를 설립한 이래 많은 외국인들을 지원해 왔습니다	48 28 7 3 146 68 317 68 146 3 175 9 3 136 21 22 3 232 394 20 3 4 108 3 93 12 3 200 84 57 30 11 3 14 115 24 3 213 60 16 6
3/3_3542.wav	올해에는 경영 환경에 중대한 변화가 있었습니다	182 24 9 7 3 128 145 3 319 128 9 3 83 47 20 3 323 91 10 3 25 52 60 16 6
3/3_3543.wav	저희는 직원들을 위해 탁아 프로그램을 운영하고 있습니다	33 219 7 3 130 115 30 11 3 106 24 3 351 13 3 336 27 18 570 11 3 111 145 15 17 3 25 60 16 6
3/3_3544.wav	악천후로 두 섬 간의 통신이 끊겼다	339 265 202 27 3 107 3 774 3 82 31 3 155 73 4 3 472 392 6
3/3_3545.wav	우리는 의사소통에 문제가 없습니다	48 28 7 3 31 21 74 155 9 3 77 37 10 3 64 60 16 6
3/3_3546.wav	영어로 의사를 전달하지 못해 답답했어요	145 8 27 3 31 21 22 3 63 150 15 14 3 152 24 3 341 341 54 8 5
3/3_3547.wav	그 사람한테 제가 전화했었다고 전해 주세요	18 3 21 53 20 191 3 37 10 3 63 91 54 52 6 17 3 63 24 3 38 35 5
3/3_3548.wav	몇 가지 좋은 소식이 있어요	235 3 10 14 3 97 12 3 74 121 4 3 25 8 5
3/3_3549.wav	빠른우편과 보통우편 중에 어느 것으로 보내시겠어요	243 185 48 166 101 3 46 155 48 166 3 83 9 3 8 264 3 67 41 27 3 46 44 29 105 8 5
3/3_3550.wav	이 편지를 우체통에 넣어야 하거든요	4 3 166 14 22 3 48 252 155 9 3 415 8 45 3 15 49 211 5
3/3_3551.wav	저는 여기에 소포 찾으러 왔는데요	33 7 3 59 23 9 3 74 316 3 295 41 96 3 213 7 125 5
3/3_3552.wav	우체국은 어느 쪽이에요	48 252 84 12 3 8 264 3 273 4 9 5
3/3_3553.wav	주소와 우편번호를 입력하세요	38 74 134 3 48 166 122 222 22 3 79 249 15 35 5
3/3_3554.wav	봉투에 우표 붙였어	614 409 9 3 48 241 3 523 326 8
3/3_3555.wav	어제 집으로 소포를 부쳤어요	8 37 3 118 41 27 3 74 316 22 3 55 346 8 5
3/3_3556.wav	매주 엽서 보낼게	181 38 3 723 19 3 46 616 32
3/3_3557.wav	우리는 그들의 답장을 기다리고 있어요	48 28 7 3 18 30 31 3 341 65 11 3 23 6 28 17 3 25 8 5
3/3_3558.wav	저는 예전 직장 동료들과 아직도 연락하고 지내요	33 7 3 87 63 3 130 65 3 112 353 30 101 3 13 130 39 3 149 354 15 17 3 14 44 5
3/3_3559.wav	전화 한 통 써도 될까요	63 91 3 20 3 155 3 340 39 3 321 70 5
3/3_3560.wav	전화번호 알려주시면 내일 제가 전화할게요	63 91 122 222 3 210 76 38 29 56 3 44 36 3 37 10 3 63 91 75 32 5
3/3_3561.wav	연락처를 남겨 주세요	149 354 220 22 3 129 228 3 38 35 5
3/3_3562.wav	몇 번으로 거셨어요	235 3 122 41 27 3 49 205 8 5
3/3_3563.wav	점점 더 많은 사람들이 집전화 대신 무선전화를 사용한다	180 180 3 127 3 93 12 3 21 53 30 4 3 118 63 91 3 47 73 3 51 124 63 91 22 3 21 164 20 6
3/3_3564.wav	운전 중 핸드폰 사용은 법으로 금지되어 있습니다	111 63 3 83 3 555 119 518 3 21 164 12 3 279 41 27 3 113 14 103 8 3 25 60 16 6
3/3_3565.wav	스마트폰으로 다양한 일을 할 수 있어요	92 40 190 518 41 27 3 6 224 20 3 36 11 3 75 3 42 3 25 8 5
3/3_3566.wav	요즘은 공중전화를 보기가 힘들어	5 258 12 3 138 83 63 91 22 3 46 23 10 3 350 30 8
3/3_3567.wav	이거 네 벨소리 아냐	4 49 3 99 3 625 74 28 3 13 571
3/3_3568.wav	지하철에서는 핸드폰을 진동으로 하세요	14 15 356 9 19 7 3 555 119 518 11 3 142 112 41 27 3 15 35 5
3/3_3569.wav	메모를 남기시겠어요	402 71 22 3 129 23 29 105 8 5
3/3_3570.wav	내 문자 받았어	44 3 77 34 3 193 114 8
3/3_3571.wav	그 사람 지금 통화 중이야	18 3 21 53 3 14 113 3 155 91 3 83 4 45
3/3_3572.wav	제가 전화를 잘못 걸었나 봐요	37 10 3 63 91 22 3 133 152 3 154 52 26 3 195 5
3/3_3573.wav	전화벨이 시끄럽게 울렸다	63 91 625 4 3 29 462 414 32 3 173 194 6
3/3_3574.wav	여보세요	59 46 35 5
3/3_3575.wav	은지 좀 바꿔 주시겠어요	12 14 3 89 3 110 631 3 38 29 105 8 5
3/3_3576.wav	저는 지금 부재중이니 메시지를 남겨 주세요	33 7 3 14 113 3 55 197 83 4 16 3 402 29 14 22 3 129 228 3 38 35 5
3/3_3577.wav	부재중전화가 세 통 와 있네	55 197 83 63 91 10 3 35 3 155 3 134 3 25 99
3/3_3578.wav	전화 끊고 다시 걸게요	63 91 3 472 17 3 6 29 3 154 32 5
3/3_3579.wav	전화가 끊겼어요	63 91 10 3 472 392 8 5
3/3_3580.wav	언론은 여론의 형성에 큰 역할을 한다	231 473 12 3 59 473 31 3 331 147 9 3 406 3 250 75 11 3 20 6
3/3_3581.wav	매스컴에서 계속해서 그 사건을 다루고 있다	181 92 422 9 19 3 109 170 24 19 3 18 3 21 104 11 3 6 236 17 3 25 6
3/3_3582.wav	대중은 전혀 현명하지 않다	47 83 12 3 63 332 3 251 151 15 14 3 85 6
3/3_3583.wav	정치인들은 여론에 민감하다	58 132 57 30 12 3 59 473 9 3 307 165 15 6
3/3_3584.wav	그 경기 언제 방송해요	18 3 128 23 3 231 37 3 135 315 24 5
3/3_3586.wav	대부분의 채널이 재방송을 내보내고 있다	47 55 100 31 3 365 509 4 3 197 135 315 11 3 44 46 44 17 3 25 6
3/3_3587.wav	너무 잦은 중간 광고는 정말 짜증 나	78 51 3 845 12 3 83 82 3 451 17 7 3 58 62 3 399 288 3 26
3/3_3588.wav	왜 티브이 화면이 이렇게 어둡지	230 3 460 561 4 3 91 56 4 3 4 245 32 3 8 957 14
3/3_3589.wav	칠 번 채널에서는 무슨 프로그램 해	344 3 122 3 365 509 9 19 7 3 51 449 3 336 27 18 570 3 24
3/3_3590.wav	저는 집에 오면 버릇처럼 텔레비전을 켭니다	33 7 3 118 9 3 50 56 3 137 589 220 446 3 482 293 86 63 11 3 16 6
3/3_3591.wav	아직 티브이 끄지 마	13 130 3 460 561 4 3 462 14 3 40
3/3_3592.wav	채널 좀 그만 돌려	365 509 3 89 3 18 61 3 263 76
3/3_3593.wav	그녀는 아이의 티브이 시청을 일주일 동안 금지했다	18 116 7 3 13 4 31 3 460 561 4 3 29 290 11 3 36 38 36 3 112 69 3 113 14 54 6
3/3_3594.wav	시청자들에게 새 앨범에 대해 말씀해 주시겠어요	29 290 34 30 9 32 3 196 3 846 407 9 3 47 24 3 62 456 24 3 38 29 105 8 5
3/3_3595.wav	지난 한 달 사이에 시청률이 약간 떨어졌다	14 186 3 20 3 150 3 21 4 9 3 29 290 779 4 3 188 82 3 329 8 209 6
3/3_3596.wav	그는 텔레비전에 한 번 출연한 다음 갑자기 유명해졌다	18 7 3 482 293 86 63 9 3 20 3 122 3 216 149 20 3 6 88 3 311 34 23 3 160 151 24 209 6
3/3_3597.wav	그 드라마는 매주 토요일 저녁에 방영된다	18 3 119 43 40 7 3 181 38 3 397 5 36 3 33 433 9 3 135 145 297 6
3/3_3598.wav	아버지는 텔레비전 프로라고는 뉴스밖에 안 보세요	13 137 14 7 3 482 293 86 63 3 336 27 43 17 7 3 682 92 318 9 3 69 3 46 35 5
3/3_3599.wav	주부들을 위한 퀴즈 쇼가 몇 개 있습니다	38 55 30 11 3 106 20 3 832 610 3 657 10 3 235 3 157 3 25 60 16 6
3/3_3600.wav	저는 라디오 진행을 할 때 마음이 편해서 라디오가 좋아요	33 7 3 43 201 50 3 142 158 11 3 75 3 80 3 40 88 4 3 166 24 19 3 43 201 50 10 3 97 13 5
3/3_3601.wav	사회자는 청중에게 간단히 인사를 한 후 초대 손님들을 소개했다	21 136 34 7 3 290 83 9 32 3 82 187 126 3 57 21 22 3 20 3 202 3 267 47 3 199 169 30 11 3 74 157 54 6
3/3_3602.wav	딸아이 방 벽은 온통 연예인 사진이야	425 13 4 3 135 3 442 12 3 278 155 3 149 87 57 3 21 142 4 45
3/3_3603.wav	많은 십대들이 스타들을 동경한다	93 12 3 146 47 30 4 3 92 239 30 11 3 112 128 20 6
3/3_3604.wav	오늘 아침에 정호가 뉴스에 나왔어	50 98 3 13 214 9 3 58 222 10 3 682 92 9 3 26 213 8
3/3_3605.wav	기자들은 유명한 사람들을 따라다닌다	23 34 30 12 3 160 151 20 3 21 53 30 11 3 247 43 6 591 6
3/3_3606.wav	저는 티브이 방송국의 아나운서입니다	33 7 3 460 561 4 3 135 315 84 31 3 13 26 111 19 79 16 6
3/3_3607.wav	당국은 그 보도를 완강하게 부인하고 있다	162 84 12 3 18 3 46 39 22 3 455 203 15 32 3 55 57 15 17 3 25 6
3/3_3608.wav	오늘 오후에 기자와 인터뷰하기로 되어 있어요	50 98 3 50 202 9 3 23 34 134 3 57 144 15 23 27 3 103 8 3 25 8 5
3/3_3609.wav	그 탤런트는 기자 회견을 소집했다	18 3 975 310 190 7 3 23 34 3 136 404 11 3 74 118 54 6
3/3_3610.wav	많은 기자들이 그 사건을 취재하기 위해 경쟁을 벌였다	93 12 3 23 34 30 4 3 18 3 21 104 11 3 345 197 15 23 3 106 24 3 128 497 11 3 286 326 6
3/3_3611.wav	이 라디오 채널은 주로 팝송을 틀어 준다	4 3 43 201 50 3 365 509 12 3 38 27 3 912 315 11 3 466 8 3 377 6
3/3_3612.wav	청취해 주셔서 감사 드립니다	290 345 24 3 38 257 19 3 165 21 3 119 394 16 6
3/3_3613.wav	우리 프로의 주된 청취자는 이십 대 여성입니다	48 28 3 336 27 31 3 38 297 3 290 345 34 7 3 4 146 3 47 3 59 147 79 16 6
3/3_3614.wav	그녀는 자신이 출연한 방송을 모두 녹화했다	18 116 7 3 34 73 4 3 216 149 20 3 135 315 11 3 71 107 3 609 91 54 6
3/3_3615.wav	어떤 신문 봐	8 389 3 73 77 3 195
3/3_3616.wav	저희 잡지는 매달 초에 발행됩니다	33 219 3 299 14 7 3 181 150 3 267 9 3 148 158 262 16 6
3/3_3617.wav	정기 구독하고 있는 신문이 있나요	58 23 3 68 343 15 17 3 25 7 3 73 77 4 3 25 26 5
3/3_3618.wav	저는 한 패션 잡지사의 기자입니다	33 7 3 20 3 519 696 3 299 14 21 31 3 23 34 79 16 6
3/3_3619.wav	저는 신문사 편집부에서 일하고 있습니다	33 7 3 73 77 21 3 166 118 55 9 19 3 36 15 17 3 25 60 16 6
3/3_3620.wav	그 신문은 하루 판매 부수가 백만 부가 넘는다	18 3 73 77 12 3 15 236 3 338 181 3 55 42 10 3 317 61 3 55 10 3 314 7 6
3/3_3621.wav	우리는 신문에 신제품 광고를 싣기로 결정했다	48 28 7 3 73 77 9 3 73 37 289 3 451 17 22 3 23 27 3 156 58 54 6
3/3_3622.wav	이 기사는 아무런 가치가 없다	4 3 23 21 7 3 13 51 310 3 10 132 10 3 64 6
3/3_3623.wav	오늘 신문 사설 읽었어	50 98 3 73 77 3 21 232 3 384 52 8
3/3_3624.wav	죄송하지만 이 책은 절판되었습니다	313 315 15 14 61 3 4 3 171 12 3 253 338 103 52 60 16 6
3/3_3625.wav	저희는 중고 서적을 사고 팝니다	33 219 7 3 83 17 3 19 81 11 3 21 17 3 912 16 6
3/3_3626.wav	아동 도서 시장은 빠르게 성장하고 있다	13 112 3 39 19 3 29 65 12 3 243 167 32 3 147 65 15 17 3 25 6
3/3_3627.wav	그 책은 여태까지 전 세계에서 천만 권 이상 팔렸다	18 3 171 12 3 59 280 70 14 3 63 3 35 109 9 19 3 265 61 3 434 3 4 72 3 370 194 6
3/3_3628.wav	그 시 제목을 잊어버렸어	18 3 29 3 37 225 11 3 448 8 137 194 8
3/3_3629.wav	책을 구입하기 전에 목차를 꼭 확인해라	171 11 3 68 79 15 23 3 63 9 3 225 120 22 3 387 3 298 57 24 43
3/3_3630.wav	오른쪽 페이지를 보세요	50 185 273 3 492 4 14 22 3 46 35 5
3/3_3631.wav	그 보고서는 백 쪽이 넘는다	18 3 46 17 19 7 3 317 3 273 4 3 314 7 6
3/3_3632.wav	이 책의 독자는 대부분 십대들입니다	4 3 171 31 3 343 34 7 3 47 55 100 3 146 47 30 79 16 6
3/3_3633.wav	서점에 가면 그 책 좀 사다 줘	19 180 9 3 10 56 3 18 3 171 3 89 3 21 6 3 411
3/3_3634.wav	나한테 적당한 사전 좀 추천해 줄래	26 20 191 3 81 162 20 3 21 63 3 89 3 248 265 24 3 179 108
3/3_3635.wav	저의 새 책이 내년에 출판됩니다	33 31 3 196 3 171 4 3 44 175 9 3 216 338 262 16 6
3/3_3636.wav	저는 출판사에서 일해요	33 7 3 216 338 21 9 19 3 36 24 5
3/3_3637.wav	편집이 아직 끝나지 않았어요	166 118 4 3 13 130 3 285 26 14 3 85 114 8 5
3/3_3638.wav	인쇄가 선명하지 않아요	57 803 10 3 124 151 15 14 3 85 13 5
3/3_3639.wav	초판을 보통 몇 부 찍나요	267 338 11 3 46 155 3 235 3 55 3 372 26 5
3/3_3640.wav	이 컴퓨터 잠시 좀 써도 되나요	4 3 422 440 144 3 234 29 3 89 3 340 39 3 103 26 5
3/3_3641.wav	저는 데스크톱보다 노트북을 더 좋아합니다	33 7 3 125 92 337 687 46 6 3 242 190 506 11 3 127 3 97 13 90 16 6
3/3_3642.wav	모니터는 일 년간 품질 보증이 됩니다	71 16 144 7 3 36 3 175 82 3 289 212 3 46 288 4 3 262 16 6
3/3_3643.wav	마우스가 안 돼요	40 48 92 10 3 69 3 272 5
3/3_3644.wav	키보드에서 에프원 키를 눌러 주세요	312 46 119 9 19 3 9 336 115 3 312 22 3 816 96 3 38 35 5
3/3_3645.wav	프린터 드라이버는 깔았어요	336 287 144 3 119 43 4 137 7 3 564 114 8 5
3/3_3646.wav	설치 중에는 컴퓨터를 끄지 마시오	232 132 3 83 9 7 3 422 440 144 22 3 462 14 3 40 29 50
3/3_3647.wav	아무래도 내 컴퓨터가 바이러스에 걸린 것 같아	13 51 108 39 3 44 3 422 440 144 10 3 110 4 96 92 9 3 154 287 3 67 3 143 13
3/3_3648.wav	아이콘을 클릭하면 프로그램이 실행됩니다	13 4 835 11 3 668 15 56 3 336 27 18 570 4 3 94 158 262 16 6
3/3_3649.wav	파일을 열지 못했습니다	218 36 11 3 204 14 3 152 54 60 16 6
3/3_3650.wav	내 컴퓨터의 즐겨찾기를 다른 컴퓨터로 내보내려면 어떻게 해야 하죠	44 3 422 440 144 31 3 479 228 295 23 22 3 6 185 3 422 440 144 27 3 44 46 44 76 56 3 8 291 32 3 24 45 3 15 296
3/3_3651.wav	파일을 닫기 전에 저장해라	218 36 11 3 501 23 3 63 9 3 33 65 24 43
3/3_3652.wav	마지막으로 파일을 백업한 게 언제였죠	40 14 283 41 27 3 218 36 11 3 317 207 20 3 32 3 231 37 326 296
3/3_3653.wav	정전이 되는 바람에 파일들이 모두 날아갔다	58 63 4 3 103 7 3 110 53 9 3 218 36 30 4 3 71 107 3 159 13 292 6
3/3_3654.wav	내 컴퓨터는 영화 한 편을 내려받는 데 오 분도 안 걸린다	44 3 422 440 144 7 3 145 91 3 20 3 166 11 3 44 76 193 7 3 125 3 50 3 100 39 3 69 3 154 287 6
3/3_3655.wav	당신의 사진을 업로드하고 당신의 관심사를 다른 사람과 공유할 수 있습니다	162 73 31 3 21 142 11 3 207 27 119 15 17 3 162 73 31 3 153 131 21 22 3 6 185 3 21 53 101 3 138 160 75 3 42 3 25 60 16 6
3/3_3656.wav	이것은 복사해서 붙여넣는 간단한 작업입니다	4 67 12 3 255 21 24 19 3 523 59 415 7 3 82 187 20 3 168 207 79 16 6
3/3_3657.wav	실수로 중요한 파일을 삭제해 버렸어요	94 42 27 3 83 5 20 3 218 36 11 3 852 37 24 3 137 194 8 5
3/3_3658.wav	파일을 실행하는 중에 오류가 발생했습니다	218 36 11 3 94 158 15 7 3 83 9 3 50 476 10 3 148 66 54 60 16 6
3/3_3659.wav	갑자기 컴퓨터가 다운됐어	311 34 23 3 422 440 144 10 3 6 111 390 8
3/3_3660.wav	컴퓨터를 다시 부팅해 봐	422 440 144 22 3 6 29 3 55 765 24 3 195
3/3_3661.wav	네 컴퓨터 업그레이드해야겠어	99 3 422 440 144 3 207 18 293 4 119 24 45 105 8
3/3_3662.wav	아이콘을 누르면 업데이트가 시작됩니다	13 4 835 11 3 198 167 56 3 207 125 4 190 10 3 29 168 262 16 6
3/3_3663.wav	얼마나 자주 인터넷에 접속하십니까	183 40 26 3 34 38 3 57 144 541 9 3 382 170 15 146 16 70
